1	922	4.412428
3	84716	4.419286
6	2019	4.425672
6	6777	4.454755
6	97304	4.633755
9	111	4.491103
9	750	4.315407
9	904	4.288367
11	1254	4.442722
14	2019	4.380664
17	122892	4.650693
18	5618	4.406756
19	1035	4.600799
24	1212	4.434193
24	8228	4.413716
26	59784	4.616709
27	110	4.368128
27	91529	4.420684
31	1097	4.623487
33	1224	4.666339
33	3730	4.585199
35	5971	4.268419
36	3980	4.586491
36	71464	4.486837
37	527	4.395356
38	2571	4.528985
39	1036	4.458349
39	2329	4.341345
41	5105	4.540793
41	6440	4.584061
42	112552	4.377907
43	5283	4.535264
43	5541	4.603512
43	110102	4.590635
44	106452	4.577925
47	2700	4.595441
48	1096	4.584367
50	109374	4.286787
50	116797	4.474071
51	1907	4.578390
57	6301	4.584226
57	115713	4.497876
57	122882	4.435554
61	48394	4.510922
61	58559	4.392072
62	3996	4.590887
62	4886	4.645017
62	4995	4.542663
69	926	4.474245
69	3152	4.598484
70	110	4.361312
76	1089	4.457436
78	858	4.431496
79	2905	4.866138
79	6643	4.520852
80	1252	4.467519
83	1148	4.487758
84	1032	4.755024
85	39	4.696487
88	103335	4.611932
89	64614	4.500444
91	112623	4.423727
93	7099	4.440002
95	1281	4.543464
96	111249	4.554586
99	454	4.575426
100	86332	4.379868
100	88140	4.446725
103	318	4.601279
104	1884	4.532710
104	30810	4.610326
106	54001	4.653453
107	1148	4.435225
107	2716	4.599027
107	3996	4.560403
111	88125	4.424136
114	1276	4.502831
114	8961	4.679012
114	76093	4.391613
116	593	4.386934
117	1136	4.476679
120	3307	4.375929
120	5690	4.382112
122	104944	4.513832
124	527	4.457317
125	55442	4.545548
128	94864	4.457274
129	1197	4.430739
130	4226	4.411709
132	1198	4.419489
133	48780	4.435121
138	112290	4.295435
139	2288	4.497195
140	923	4.468458
140	1193	4.307698
140	1197	4.421679
141	858	4.467708
142	3030	4.562149
142	5291	4.339272
143	47382	4.698745
145	1244	4.455873
148	50	4.464814
149	296	4.411389
149	608	4.399932
150	527	4.435719
151	84716	4.522263
152	106100	4.562432
155	86781	4.366880
157	3629	4.526993
157	5291	4.362554
159	1197	4.369703
160	78499	4.506136
162	68157	4.551283
162	109487	4.426280
164	296	4.393185
168	905	4.536691
168	3470	4.512802
170	3022	4.716112
