0	1203	3.991615
2	3801	4.093266
6	8132	4.278999
7	112556	4.222361
10	112852	5.163547
11	5400	5.382309
14	1197	4.649569
16	99114	5.335315
17	6350	5.284744
17	87222	4.386072
18	1214	4.431672
20	508	4.283092
20	750	4.083011
21	6787	4.035834
25	589	4.686885
29	1240	4.401589
30	86190	4.358895
30	115210	4.390027
31	102445	4.141588
32	88744	4.079142
36	90866	4.543936
36	115617	4.433388
38	104944	3.820965
38	111759	5.293231
39	104374	4.283835
40	50	4.493459
40	2959	5.382241
40	80489	5.369402
41	911	4.239490
42	5618	4.212097
42	8665	5.293642
43	1196	4.345487
43	1210	4.366561
44	110	5.396143
44	1198	4.364052
48	3462	5.208457
51	50	4.701085
56	7153	4.487386
56	48516	3.964085
57	89492	4.339944
58	102194	4.350900
59	616	4.382674
60	115617	4.315540
61	33863	6.585588
62	8228	5.085928
63	1136	4.328036
63	1244	5.333667
64	2193	4.234290
68	926	4.046707
69	919	4.507868
70	48516	4.370050
71	2268	5.419080
71	3147	5.423623
71	64614	5.445412
72	8368	4.421993
74	3996	5.138377
76	1032	4.673775
76	2918	4.407863
77	50	4.387972
78	5952	4.182864
78	6879	4.206303
78	79242	4.220811
82	1219	4.304260
82	5291	5.299770
84	7156	4.192144
84	68237	4.227815
86	318	4.717920
86	1206	4.543462
86	2291	4.431980
86	2858	5.479553
87	5690	5.212025
89	2174	4.336850
89	5291	4.160307
92	1196	5.486020
92	3578	5.382756
96	76093	3.738911
102	3000	4.164038
102	6870	4.160016
102	99114	5.192092
104	6350	4.384283
104	88125	4.458933
106	1207	4.267587
108	80463	4.266777
109	42732	4.585560
110	1197	4.303591
118	106438	5.388413
119	1210	4.511207
120	88129	4.281501
120	94959	5.186052
121	858	4.725066
127	2872	4.433653
127	7386	6.585588
128	2288	4.109158
128	7090	4.181819
128	8798	4.137848
128	70286	4.130711
129	6378	4.513127
129	8644	6.585588
130	116797	4.653683
133	3916	4.359973
136	527	4.432650
136	1196	5.453322
136	31658	5.287228
138	66371	4.258889
141	2716	4.258897
142	3508	4.482078
143	3556	4.373913
145	1200	5.269933
146	40815	4.495356
147	106100	4.391372
149	104944	4.159605
150	50	4.444061
150	31658	3.925612
153	912	4.031883
154	150	5.448097
154	457	4.500713
155	55442	4.197883
158	112852	5.332678
159	86781	4.122830
164	54286	4.251915
165	589	4.491735
165	3578	5.498598
165	58559	4.579534
166	7361	5.307238
167	3030	4.343251
167	4011	5.306981
167	30749	4.253214
168	1281	5.240763
169	5971	4.194556
170	5618	4.287534
172	1028	4.185459
172	2268	4.122219
174	32	4.326612
174	111	4.254078
174	5291	5.284991
176	1148	4.402113
177	115569	5.033398
177	115713	4.199321
180	2058	4.170419
182	1198	4.341787
183	113741	4.292512
184	946	3.958873
184	7013	4.368024
188	3147	4.715450
188	99114	5.251806
192	2019	4.744332
194	99114	4.179461
196	908	4.253568
196	1035	5.423573
197	912	4.301067
198	750	4.515815
198	2791	4.269122
203	66665	4.050695
208	858	4.290433
214	2019	4.251532
214	5618	5.412262
215	1291	4.111052
215	4306	5.176672
215	5952	4.185317
216	112175	4.394374
217	99114	4.463215
218	72641	5.229695
218	112552	4.207375
219	1199	4.146128
219	112290	5.211211
220	253	4.203526
223	56782	5.257093
223	82459	4.237401
225	4447	4.343090
228	4226	4.521273
231	296	5.230966
231	527	4.133802
232	112623	4.314646
232	113741	4.298973
238	7099	5.176297
239	1210	5.287021
240	116797	3.876183
241	1276	5.454743
243	7156	4.179530
244	110	4.597688
247	68954	4.311315
249	909	4.351339
249	1212	5.339303
250	49272	4.287289
251	1252	3.984928
254	1193	4.255437
255	58559	4.393843
258	296	4.341209
258	5971	4.213549
259	163	6.585588
259	8641	4.331824
260	3949	4.325173
266	79132	5.359965
268	778	4.329308
268	64716	4.412004
269	91500	4.170202
271	1203	4.196451
273	62	4.458043
274	588	5.311239
274	7293	5.361082
275	104283	6.585588
276	1269	5.020903
276	5008	4.142306
277	68237	4.147411
278	296	4.327308
278	1210	4.434531
278	1240	4.562030
281	1035	4.524876
281	1088	4.510749
282	100714	4.568475
283	86781	5.330454
285	54001	4.496438
285	78469	6.585588
285	91542	4.402148
289	1136	4.401284
290	8228	5.078898
292	32	4.241079
292	1197	4.304824
296	318	4.472897
300	88810	4.383665
304	112552	4.375826
306	4963	4.352176
307	106452	4.140058
308	6787	4.420064
309	48394	4.313510
309	112552	4.534446
316	924	5.363602
317	48780	4.076556
317	81591	4.253966
318	527	3.931969
318	30707	4.198045
320	923	4.033433
321	1193	4.339183
321	5952	5.324230
322	96610	4.343282
322	112552	4.281136
323	2019	4.374576
323	3462	4.128947
326	79702	4.264741
327	112556	4.490244
327	114601	6.585588
329	593	4.282378
329	48516	4.284784
332	38038	4.373186
334	1284	5.084284
334	3030	5.185494
335	31658	3.931628
337	296	4.161052
338	116797	4.322917
340	1217	5.330764
341	1203	4.461912
343	318	4.383258
345	60126	6.585588
348	40815	4.373529
348	54001	4.520486
348	69844	5.407093
349	48780	4.338547
349	49272	5.357287
356	110	5.183485
356	2762	4.238941
360	115617	4.313251
361	1136	3.593570
361	1193	3.485113
362	1259	4.210377
364	2268	4.284186
368	344	4.405295
370	50	5.373162
370	593	4.260892
373	26082	5.456780
374	1884	4.317338
375	5291	4.424481
376	1375	5.271000
376	2012	5.357540
376	78499	5.332160
377	608	4.214720
377	5952	4.227455
377	7361	4.536445
379	356	4.196086
379	3730	4.127478
380	1178	5.330080
380	5291	5.321820
384	68237	4.287459
384	76093	5.259643
391	6460	6.585588
392	102445	5.195681
392	112175	4.295517
393	69951	6.585588
394	922	5.269704
394	1178	5.314076
395	1279	4.165082
396	1374	5.265215
