1	541	4.312283
1	608	4.305831
2	4144	4.315473
4	1136	4.292957
4	7153	4.301654
9	69844	4.381504
9	88140	4.397409
9	115617	4.413034
10	111	4.170313
10	5618	4.225896
11	2019	4.275510
11	99114	4.180579
13	118700	4.303812
16	72641	3.365768
17	3578	4.329856
19	2329	4.246059
20	50	4.250071
22	110	3.990417
24	2000	4.201232
26	7153	4.372813
27	1682	4.299281
27	4262	4.300783
30	608	4.471173
32	8228	4.168020
34	33610	6.585588
35	1089	4.156596
35	103335	4.303792
36	1291	4.252798
37	2012	4.239571
37	2174	4.217073
38	1254	4.083351
40	1136	4.012321
42	3307	4.452260
44	3444	6.585588
45	110	4.488371
45	64614	4.407602
47	8665	4.314178
47	64614	4.425252
53	1178	4.459177
53	1217	4.384300
53	1254	4.368365
53	3435	4.416669
54	2700	4.495693
55	3361	6.585588
56	134853	4.138602
58	593	4.388900
58	34405	4.239785
62	6350	4.126178
64	1193	4.339722
64	1673	4.529048
64	2921	6.585588
65	50	4.018150
65	48780	4.207160
66	116797	4.380041
67	858	4.474843
67	2019	4.413327
68	3551	6.585588
69	5618	4.243475
70	50	4.473639
73	111	4.120667
74	52929	3.418774
77	1214	4.364871
81	109374	4.176389
85	912	4.442416
87	30812	4.492404
87	106100	4.379341
87	112183	4.339131
88	96079	4.098763
88	112552	4.132460
89	1244	4.274606
89	2019	4.368973
90	50	4.570106
90	1206	4.927785
91	105	4.622558
92	7143	4.233501
93	79132	4.440312
93	84601	4.460294
94	2542	4.489912
94	3949	4.351244
94	5618	4.447501
96	88744	4.299413
96	91658	4.435320
96	116797	4.337285
97	112552	4.309397
98	3969	4.466548
99	5618	4.214029
100	5618	4.476367
100	97921	4.544783
101	1653	4.259548
105	858	4.150513
105	912	4.013595
106	7099	4.252785
107	68157	4.559355
107	109487	4.333438
108	48394	4.259665
109	1136	4.905034
111	81591	4.691684
113	318	4.397729
113	904	4.203628
114	1230	4.251418
115	7153	4.551487
121	2819	4.368735
121	109487	4.386981
123	50	4.294936
125	4878	4.259940
131	7156	4.230656
133	150	4.763681
133	318	4.947424
133	454	6.585588
134	5291	4.422246
134	8638	4.429937
135	64614	4.602336
135	106100	4.588953
136	2019	4.346590
136	104374	4.398467
140	6643	4.133514
141	32587	4.484840
141	44665	4.429980
142	1203	4.290246
142	2858	4.332553
143	5952	4.427576
145	134853	4.183362
148	5952	4.548568
150	6787	4.142302
150	41997	4.255105
150	54997	4.229956
151	111	3.914019
154	1291	4.246290
154	3435	4.247103
155	357	4.276291
155	1278	4.177177
159	104243	6.585588
160	48774	4.429881
160	48780	4.368656
162	6774	4.248518
162	112552	4.266406
164	5008	4.241756
166	5618	4.402461
166	6539	4.395753
166	33794	4.354522
167	3462	4.266340
167	5291	4.306167
168	1252	4.269053
168	2858	4.339610
171	216	4.410868
171	1407	4.366843
172	8228	4.002238
174	63082	4.393711
177	3365	4.424061
178	116905	4.318977
179	3000	4.245097
180	1210	4.389268
180	5618	4.253696
181	318	4.624423
181	4327	4.476983
182	908	4.467511
183	31658	3.826590
186	100714	4.414067
187	457	5.083348
191	112556	4.535958
194	90057	4.460455
194	96588	4.499888
195	50	4.543978
196	733	4.919704
197	3462	4.129436
197	54997	4.169677
198	86781	4.310825
199	7361	4.061340
204	1256	4.263358
205	48780	4.310312
