7	50	4.185149
7	5989	4.199664
9	48516	5.082074
11	5971	4.260046
13	42725	4.622658
14	1266	4.056786
17	48516	5.367920
18	68237	5.465757
19	356	5.300321
19	94959	4.233031
20	357	4.334154
20	1278	4.203346
20	4975	4.223416
22	102445	5.046612
25	296	4.494110
26	318	4.484423
26	58559	4.567463
27	56782	5.353228
28	1376	4.306074
28	2115	4.247136
28	5971	5.230537
31	64716	4.397809
31	91542	4.329604
32	60684	4.103694
36	858	4.522628
36	34405	5.426392
41	916	4.081756
41	2352	4.175205
44	1270	4.352445
44	7361	5.401706
47	3030	4.209468
50	109374	4.140727
50	134853	5.127879
51	63082	5.504550
57	38886	4.533031
59	3087	4.522106
61	95939	6.606617
66	8368	4.178591
66	8665	4.053716
66	54286	5.089445
69	4144	3.971699
70	2019	4.512637
71	3252	4.402713
71	89492	4.434913
73	1073	4.346884
74	46578	4.148006
76	1252	4.436205
77	555	4.247109
77	6870	4.272945
77	44199	4.268118
78	3462	3.815666
78	81845	4.011370
80	112556	5.402061
81	1196	4.708496
82	1284	4.237312
83	5618	4.164715
86	296	4.336312
86	1089	4.368285
86	3147	4.172914
87	55247	4.213348
88	1291	4.195109
90	1252	5.245503
90	97913	4.259534
91	2268	4.215528
91	59369	4.127866
93	72998	4.472424
94	589	5.114193
96	69844	4.210263
98	112556	4.231148
99	99114	4.346021
100	3468	4.226798
100	5008	4.828721
104	26662	4.426416
106	1204	4.150165
107	6867	6.606617
108	109374	3.979025
116	2329	4.771742
116	3949	4.295087
116	30707	4.470144
116	106920	4.343011
119	1196	4.480344
119	1198	5.440596
119	1200	4.379951
119	2916	4.417319
120	1244	4.147570
120	2395	4.134095
121	2019	4.818177
121	5008	4.075665
124	1228	5.207900
125	5971	4.213064
127	4327	4.444840
128	6378	5.123048
130	1262	4.129192
131	112552	4.354495
133	115617	5.255590
135	6579	6.606617
136	110	4.403259
138	86781	5.273693
143	1732	4.376562
148	50	4.137046
152	109374	4.846554
153	593	4.135718
153	5618	4.138424
154	161	4.400644
154	292	6.606617
154	349	4.389175
156	105	4.361621
156	1483	4.837560
159	904	4.127505
160	928	4.261366
165	1240	4.547539
168	1288	4.296369
168	31658	4.477602
170	74458	4.242845
172	3911	4.191317
175	50	4.626679
175	8784	4.494316
175	63082	4.471688
178	916	4.002133
178	78499	4.083869
180	1947	4.199175
180	5995	4.379641
184	2176	4.497254
186	88125	5.560150
188	1196	4.502268
189	4239	4.411367
189	4963	4.364782
190	2858	4.471141
191	1754	4.462370
192	912	4.421400
192	1199	5.602399
194	3462	5.177846
194	112852	5.092384
196	2329	4.298643
197	1036	5.445879
197	3114	4.545736
204	116797	5.325009
205	1275	6.606617
207	50	4.660221
207	48780	5.334848
208	50	4.339849
211	527	5.500936
211	1097	4.344246
213	4011	5.271092
214	1207	5.367671
214	6378	4.463680
215	318	4.718833
215	68358	4.118424
218	1136	4.177185
221	4993	4.425228
221	5971	4.279715
221	59387	4.268026
223	1704	4.256430
224	1278	4.257831
231	17	4.350657
231	541	5.217924
232	106766	4.317923
236	109487	5.238893
237	1967	4.352102
237	72720	4.350776
238	68237	4.281579
239	1240	4.226330
241	2329	4.876203
241	5995	4.540967
245	3435	4.114873
246	457	4.149517
246	3147	4.210244
246	110102	4.128824
249	3307	4.385266
250	1262	4.274678
253	608	4.532297
253	6870	4.152089
257	1193	3.967300
258	111	5.265124
260	48394	5.257488
260	48780	5.307381
261	2329	4.397585
262	8261	6.606617
264	5388	5.205016
266	5995	5.287684
267	2353	6.606617
267	31658	5.175643
268	898	4.312219
268	5008	4.223164
268	112290	4.156448
269	6350	4.216783
270	76251	5.403708
270	77561	4.384982
272	6643	4.880095
273	474	6.606617
273	3087	4.521522
273	3479	6.606617
274	4246	5.373118
274	4447	5.370526
275	100714	4.572898
276	1219	5.198360
278	589	4.106683
278	88125	3.819435
279	3022	4.449972
281	953	5.397651
281	1235	4.468043
282	67193	6.606617
285	86332	4.360513
285	102125	4.384287
287	908	5.137041
288	31658	4.133122
288	68954	5.336451
290	3147	4.342140
291	296	4.624680
293	31658	4.123415
295	778	4.415213
296	858	5.344726
296	54286	5.252764
297	1089	4.242546
297	1207	4.127671
297	5971	4.117500
300	44199	4.332400
301	5690	5.199637
303	1203	4.429698
304	63082	5.300905
307	26082	4.343898
308	89492	4.295699
309	2019	4.421312
310	1250	4.124189
311	908	5.407384
315	4011	4.506298
316	1203	4.641582
316	1204	5.287829
318	79132	5.198376
319	99114	3.965747
320	904	3.893306
320	912	3.867455
320	913	4.026374
326	7099	4.188125
326	31658	5.218251
327	109740	4.511023
327	115569	5.246836
327	116799	6.606617
328	333	4.391906
328	85259	6.606617
329	1148	4.120607
329	1203	4.339372
329	2762	5.326554
331	7347	4.573952
332	904	4.284011
332	111659	4.663729
336	55442	4.212782
337	5690	5.263348
339	5971	4.259165
340	68237	4.396722
341	52604	4.234884
341	97172	6.606617
344	318	4.585914
345	55442	4.342113
348	97913	4.415757
348	115617	4.413634
349	1262	4.377316
351	4011	4.287933
352	31658	4.269353
354	912	4.244836
355	5618	4.301707
355	5971	4.137980
357	78499	5.247772
360	88125	5.322631
361	50	3.689129
361	527	4.311270
361	2959	4.241061
362	908	5.225078
365	106920	4.305020
366	296	5.573482
366	115210	4.594635
367	119145	4.501862
368	25	4.446539
368	31658	4.044987
372	50	4.524950
372	64614	4.315532
372	91529	4.263948
373	6669	4.518471
374	555	4.263913
375	3307	4.197515
376	1302	5.694285
376	1374	5.353091
376	2407	5.575566
376	4321	5.547966
378	3671	4.750013
379	912	4.056607
381	112552	4.702544
384	3468	5.203504
386	3980	4.376785
388	65514	4.129744
390	3030	5.133615
392	1207	4.012811
393	64285	6.606617
394	1207	5.280406
395	1281	4.552105
396	1356	4.199898
397	134853	4.149337
398	17	4.233136
398	1273	4.274654
398	8228	5.089929
400	4995	4.381473
401	1222	5.303878
401	2804	5.262804
403	81845	4.185373
405	1968	5.523601
408	1035	5.498378
408	1207	5.381825
408	112175	5.405331
410	95654	4.384696
412	27831	4.347890
413	1193	4.292171
413	3152	4.323037
415	1281	5.387088
415	5690	5.382290
419	919	4.567639
422	904	4.135646
422	1136	4.083766
427	8228	4.085324
428	112175	5.323086
429	7926	4.212530
